time,yaw_000,induction_000,pitch_000,torque_000,tsr_000,force_x_000,force_y_000,power_000,velocity_x_000,velocity_y_000,ud_000,kernel_000,yaw_001,induction_001,pitch_001,torque_001,tsr_001,force_x_001,force_y_001,power_001,velocity_x_001,velocity_y_001,ud_001,kernel_001,yaw_002,induction_002,pitch_002,torque_002,tsr_002,force_x_002,force_y_002,power_002,velocity_x_002,velocity_y_002,ud_002,kernel_002
68.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1029032.285867,270.000000,4115174.244158,5.968526,0.000020,5.968526,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,944074.006244,270.000000,3629722.899629,5.715987,-0.000017,5.715987,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,953680.425243,270.000000,3710142.188416,5.722630,0.000001,5.722630,1.042387
69.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028931.574701,270.000000,4114607.419562,5.968216,0.000020,5.968216,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,940448.683848,270.000000,3609125.629027,5.704880,-0.000017,5.704880,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,950043.729878,270.000000,3689263.461598,5.711577,0.000001,5.711577,1.042387
70.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028856.484445,270.000000,4114192.721823,5.967982,0.000020,5.967982,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,936716.924957,270.000000,3587991.173229,5.693413,-0.000017,5.693413,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,946310.920962,270.000000,3667898.734107,5.700197,0.000001,5.700197,1.042387
71.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028803.883152,270.000000,4113910.853083,5.967813,0.000020,5.967813,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,932870.387991,270.000000,3566278.884651,5.681557,-0.000017,5.681557,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,942472.784082,270.000000,3645998.351060,5.688463,0.000001,5.688463,1.042387
72.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028770.461856,270.000000,4113741.553162,5.967702,0.000020,5.967702,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,928899.667093,270.000000,3543942.624597,5.669279,-0.000017,5.669279,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,938518.541875,270.000000,3623504.421725,5.676339,0.000001,5.676339,1.042387
73.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028752.774513,270.000000,4113663.851517,5.967637,0.000020,5.967637,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,924794.319456,270.000000,3520930.974884,5.656542,-0.000017,5.656542,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,934435.984447,270.000000,3600351.782765,5.663785,0.000002,5.663785,1.042387
74.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028747.298279,270.000000,4113656.432916,5.967610,0.000020,5.967610,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,920542.930233,270.000000,3497187.665858,5.643308,-0.000017,5.643308,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,930211.667066,270.000000,3576469.320372,5.650757,0.000002,5.650757,1.042387
75.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028750.509093,270.000000,4113698.087616,5.967609,0.000020,5.967609,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,916133.222783,270.000000,3472652.262817,5.629532,-0.000016,5.629532,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,925831.171579,270.000000,3551781.618058,5.637207,0.000002,5.637207,1.042387
76.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028758.966046,270.000000,4113768.208416,5.967625,0.000020,5.967625,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,911552.218484,270.000000,3447261.130570,5.615170,-0.000016,5.615170,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,921279.422894,270.000000,3526210.871863,5.623084,0.000002,5.623084,1.042387
77.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028769.397444,270.000000,4113847.293739,5.967648,0.000020,5.967648,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,906786.445580,270.000000,3420948.669829,5.600174,-0.000016,5.600174,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,916541.044307,270.000000,3499678.979308,5.608336,0.000002,5.608336,1.042387
78.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028778.782180,270.000000,4113917.419949,5.967669,0.000020,5.967669,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,901822.195315,270.000000,3393648.813766,5.584495,-0.000016,5.584495,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,911600.732241,270.000000,3472109.695467,5.592911,0.000002,5.592911,1.042387
79.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028784.420778,270.000000,4113962.650616,5.967681,0.000020,5.967681,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,896645.822000,270.000000,3365296.763132,5.568082,-0.000016,5.568082,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,906443.635192,270.000000,3443430.774853,5.576754,0.000003,5.576754,1.042387
80.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028783.991605,270.000000,4113969.356856,5.967676,0.000020,5.967676,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,891244.080639,270.000000,3335830.918134,5.550888,-0.000016,5.550888,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,901055.726472,270.000000,3413576.043037,5.559816,0.000003,5.559816,1.042387
81.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028775.589363,270.000000,4113926.432540,5.967649,0.000020,5.967649,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,885604.491339,270.000000,3305194.937720,5.532865,-0.000017,5.532865,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,895424.161603,270.000000,3382487.346665,5.542048,0.000003,5.542048,1.042387
82.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028757.746056,270.000000,4113825.405692,5.967595,0.000020,5.967595,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,879715.717452,270.000000,3273339.842203,5.513968,-0.000017,5.513968,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,889537.616265,270.000000,3350116.355590,5.523405,0.000003,5.523405,1.042387
83.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028729.430506,270.000000,4113660.424170,5.967512,0.000020,5.967512,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,873567.940414,270.000000,3240226.053454,5.494156,-0.000017,5.494156,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,883386.596434,270.000000,3316426.167670,5.503847,0.000003,5.503847,1.042387
84.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028690.029680,270.000000,4113428.134719,5.967396,0.000020,5.967396,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,867153.213418,270.000000,3205825.263906,5.473395,-0.000017,5.473395,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,876963.716943,270.000000,3281392.691372,5.483341,0.000003,5.483341,1.042387
85.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028639.316515,270.000000,4113127.482557,5.967248,0.000020,5.967248,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,860465.776647,270.000000,3170122.031684,5.451653,-0.000017,5.451653,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,870263.941397,270.000000,3245005.764096,5.461859,0.000003,5.461859,1.042387
86.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028577.407105,270.000000,4112759.448655,5.967068,0.000020,5.967068,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,853502.319025,270.000000,3133115.016078,5.428910,-0.000017,5.428910,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,863284.775441,270.000000,3207269.961515,5.439380,0.000003,5.439380,1.042387
87.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028504.711357,270.000000,4112326.748756,5.966856,0.000020,5.966856,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,846262.175409,270.000000,3094817.795396,5.405149,-0.000017,5.405149,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,856026.404346,270.000000,3168205.052953,5.415894,0.000003,5.415894,1.042387
88.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028421.880623,270.000000,4111833.514917,5.966615,0.000020,5.966615,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,838747.451619,270.000000,3055259.233504,5.380366,-0.000017,5.380366,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,848491.765344,270.000000,3127846.060179,5.391394,0.000002,5.391394,1.042387
89.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028329.755462,270.000000,4111284.978025,5.966346,0.000020,5.966346,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,830963.071763,270.000000,3014483.377355,5.354563,-0.000017,5.354563,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,840686.550156,270.000000,3086242.906362,5.365887,0.000002,5.365887,1.042387
90.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028229.315926,270.000000,4110687.165849,5.966053,0.000020,5.966053,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,822916.745805,270.000000,2972548.892224,5.327751,-0.000017,5.327751,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,832619.141571,270.000000,3043459.688266,5.339385,0.000002,5.339385,1.042387
91.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028121.636135,270.000000,4110046.627237,5.965738,0.000020,5.965738,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,814618.860395,270.000000,2929528.073825,5.299950,-0.000017,5.299950,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,824300.490546,270.000000,2999573.620692,5.311910,0.000002,5.311910,1.042387
92.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1028007.844192,270.000000,4109370.189146,5.965406,0.000020,5.965406,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,806082.295011,270.000000,2885505.471345,5.271189,-0.000017,5.271189,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,815743.938326,270.000000,2954673.694076,5.283491,0.000002,5.283491,1.042387
93.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027889.087761,270.000000,4108664.748854,5.965058,0.000020,5.965058,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,797322.181184,270.000000,2840576.233953,5.241504,-0.000017,5.241504,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,806964.990080,270.000000,2908859.097735,5.254165,0.000002,5.254165,1.042387
94.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027766.505189,270.000000,4107937.101038,5.964699,0.000020,5.964699,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,788355.623069,270.000000,2794844.290869,5.210940,-0.000017,5.210940,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,797981.049652,270.000000,2862237.476425,5.223976,0.000002,5.223976,1.042387
95.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027641.201533,270.000000,4107193.796246,5.964332,0.000020,5.964332,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,779201.389139,270.000000,2748420.430290,5.179546,-0.000017,5.179546,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,788811.127502,270.000000,2814923.097220,5.192975,0.000001,5.192975,1.042387
96.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027514.228904,270.000000,4106441.027358,5.963959,0.000020,5.963959,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,769879.587804,270.000000,2701420.357203,5.147379,-0.000017,5.147379,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,779475.534443,270.000000,2767035.001945,5.161218,0.000001,5.161218,1.042387
97.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027386.570639,270.000000,4105684.541091,5.963585,0.000020,5.963585,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,760411.340067,270.000000,2653962.805839,5.114498,-0.000017,5.114498,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,769995.571794,270.000000,2718695.204409,5.128763,0.000001,5.128763,1.042387
98.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027259.128645,270.000000,4104929.570348,5.963210,0.000020,5.963210,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,750818.459912,270.000000,2606167.764571,5.080968,-0.000017,5.080968,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,760393.226853,270.000000,2670026.978405,5.095676,0.000001,5.095676,1.042387
99.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027132.712869,270.000000,4104180.780903,5.962839,0.000020,5.962839,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,741123.150466,270.000000,2558154.852574,5.046856,-0.000018,5.046856,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,750690.881211,270.000000,2621153.271636,5.062023,0.000001,5.062023,1.042387
100.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1027008.032775,270.000000,4103442.231012,5.962473,0.000020,5.962473,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,731347.723271,270.000000,2510041.879709,5.012231,-0.000018,5.012231,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,740911.036562,270.000000,2572195.263736,5.027872,0.000001,5.027872,1.042387
101.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026885.691096,270.000000,4102717.344848,5.962114,0.000020,5.962114,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,721514.346006,270.000000,2461943.607907,4.977164,-0.000018,4.977164,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,731076.061906,270.000000,2523271.081564,4.993294,0.000001,4.993294,1.042387
102.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026766.180078,270.000000,4102008.900384,5.961763,0.000020,5.961763,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,711644.821475,270.000000,2413970.717318,4.941724,-0.000018,4.941724,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,721207.966026,270.000000,2474494.684213,4.958358,0.000001,4.958358,1.042387
103.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026649.880479,270.000000,4101319.032461,5.961422,0.000020,5.961422,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,701760.398579,270.000000,2366228.969283,4.905982,-0.000018,4.905982,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,711328.197724,270.000000,2425974.922943,4.923135,0.000001,4.923135,1.042387
104.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026537.063530,270.000000,4100649.251821,5.961091,0.000020,5.961091,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,691881.614703,270.000000,2318818.551829,4.870008,-0.000019,4.870008,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,701457.474701,270.000000,2377814.773368,4.887693,0.000001,4.887693,1.042387
105.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026427.896040,270.000000,4100000.480572,5.960771,0.000020,5.960771,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,682028.167932,270.000000,2271833.589730,4.833869,-0.000019,4.833869,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,691615.643046,270.000000,2330110.743454,4.852100,0.000001,4.852100,1.042387
106.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026322.448664,270.000000,4099373.104003,5.960463,0.000020,5.960463,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,672218.816654,270.000000,2225361.798437,4.797633,-0.000019,4.797633,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,681821.566663,270.000000,2282952.447723,4.816423,0.000001,4.816423,1.042387
107.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026220.707014,270.000000,4098767.036761,5.960165,0.000020,5.960165,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,662471.303808,270.000000,2179484.261631,4.761363,-0.000019,4.761363,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,672093.043220,270.000000,2236422.325203,4.780725,0.000001,4.780725,1.042387
108.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026122.584964,270.000000,4098181.799719,5.959879,0.000020,5.959879,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,652802.303326,270.000000,2134275.315276,4.725122,-0.000019,4.725122,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,662446.746820,270.000000,2190595.498666,4.745067,0.000002,4.745067,1.042387
109.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1026027.939361,270.000000,4097616.603117,5.959602,0.000020,5.959602,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,643227.385805,270.000000,2089802.520242,4.688968,-0.000019,4.688968,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,652898.196907,270.000000,2145539.770278,4.709508,0.000002,4.709508,1.042387
110.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025936.585223,270.000000,4097070.431164,5.959336,0.000020,5.959336,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,633761.000304,270.000000,2046126.706871,4.652958,-0.000019,4.652958,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,643461.744512,270.000000,2101315.705994,4.674104,0.000002,4.674104,1.042387
111.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025848.310544,270.000000,4096542.123279,5.959079,0.000020,5.959079,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,624416.470399,270.000000,2003302.082215,4.617146,-0.000019,4.617146,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,634150.574470,270.000000,2057976.800899,4.638908,0.000002,4.638908,1.042387
112.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025762.889853,270.000000,4096030.447708,5.958831,0.000020,5.958831,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,615206.002777,270.000000,1961376.392408,4.581584,-0.000019,4.581584,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,624976.722096,270.000000,2015569.717026,4.603970,0.000002,4.603970,1.042387
113.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025680.095896,270.000000,4095534.164242,5.958590,0.000020,5.958590,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,606140.706618,270.000000,1920391.132842,4.546318,-0.000018,4.546318,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,615951.101923,270.000000,1974134.580415,4.569337,0.000002,4.569337,1.042387
114.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025599.709019,270.000000,4095052.074099,5.958356,0.000020,5.958356,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,597230.622036,270.000000,1880381.798950,4.511395,-0.000018,4.511395,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,607083.546129,270.000000,1933705.324048,4.535053,0.000002,4.535053,1.042387
115.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025521.524100,270.000000,4094583.056414,5.958129,0.000020,5.958129,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,588484.755755,270.000000,1841378.169830,4.476856,-0.000018,4.476856,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,598382.850024,270.000000,1894310.061936,4.501161,0.000002,4.501161,1.042387
116.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025445.355110,270.000000,4094126.092103,5.957908,0.000020,5.957908,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,579911.122007,270.000000,1803404.615483,4.442741,-0.000017,4.442741,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,589856.821718,270.000000,1855971.478626,4.467699,0.000002,4.467699,1.042387
117.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025371.037642,270.000000,4093680.277017,5.957692,0.000020,5.957692,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,571516.786573,270.000000,1766480.417860,4.409087,-0.000017,4.409087,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,581512.333010,270.000000,1818707.218300,4.434702,0.000002,4.434702,1.042387
118.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025298.429842,270.000000,4093244.827073,5.957481,0.000020,5.957481,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,563307.912082,270.000000,1730620.096740,4.375927,-0.000016,4.375927,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,573355.369663,270.000000,1782530.263452,4.402205,0.000003,4.402205,1.042387
119.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025227.412336,270.000000,4092819.078402,5.957275,0.000020,5.957275,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,555289.803053,270.000000,1695833.732822,4.343293,-0.000016,4.343293,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,565391.080632,270.000000,1747449.300031,4.370239,0.000003,4.370239,1.042387
120.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025157.887676,270.000000,4092402.485519,5.957073,0.000020,5.957073,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,547466.949572,270.000000,1662127.282341,4.311215,-0.000016,4.311215,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,557623.825530,270.000000,1713469.065051,4.338832,0.000003,4.338832,1.042387
121.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025089.779811,270.000000,4091994.620008,5.956875,0.000020,5.956875,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,539843.068891,270.000000,1629502.879359,4.279719,-0.000015,4.279719,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,550057.219839,270.000000,1680590.673815,4.308010,0.000003,4.308010,1.042387
122.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1025023.033914,270.000000,4091595.171394,5.956680,0.000020,5.956680,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,532421.144590,270.000000,1597959.123363,4.248828,-0.000015,4.248828,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,542694.177533,270.000000,1648811.925351,4.277797,0.000003,4.277797,1.042387
123.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024957.616725,270.000000,4091203.950834,5.956490,0.000020,5.956490,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,525203.463084,270.000000,1567491.350765,4.218566,-0.000014,4.218566,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,535536.950951,270.000000,1618127.585513,4.248215,0.000003,4.248215,1.042387
124.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024893.517367,270.000000,4090820.897158,5.956303,0.000020,5.956303,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,518191.647541,270.000000,1538091.889961,4.188951,-0.000014,4.188951,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,528587.167857,270.000000,1588529.648059,4.219284,0.000003,4.219284,1.042387
125.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024830.748393,270.000000,4090446.083753,5.956120,0.000020,5.956120,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,511386.689407,270.000000,1509750.300436,4.160001,-0.000014,4.160001,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,521845.865704,270.000000,1560007.574610,4.191021,0.000004,4.191021,1.042387
126.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024769.346675,270.000000,4090079.723890,5.955941,0.000020,5.955941,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,504788.977796,270.000000,1482453.596609,4.131731,-0.000014,4.131731,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,515313.523230,270.000000,1532548.514825,4.163441,0.000004,4.163441,1.042387
127.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024709.373556,270.000000,4089722.171343,5.955766,0.000020,5.955766,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,498398.326927,270.000000,1456186.457158,4.104153,-0.000014,4.104153,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,508990.089543,270.000000,1506137.508514,4.136558,0.000004,4.136558,1.042387
128.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024650.913836,270.000000,4089373.913735,5.955595,0.000020,5.955595,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,492214.002242,270.000000,1430931.422252,4.077279,-0.000014,4.077279,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,502875.011004,270.000000,1480757.671742,4.110382,0.000004,4.110382,1.042387
129.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024594.073256,270.000000,4089035.556973,5.955429,0.000020,5.955429,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,486234.745700,270.000000,1406669.080945,4.051117,-0.000014,4.051117,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,496967.256255,270.000000,1456390.369287,4.084924,0.000005,4.084924,1.042387
130.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024538.974267,270.000000,4088707.799699,5.955267,0.000020,5.955267,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,480458.800548,270.000000,1383378.250091,4.025673,-0.000014,4.025673,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,491265.339857,270.000000,1433015.376019,4.060189,0.000005,4.060189,1.042387
131.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024485.750017,270.000000,4088391.397526,5.955112,0.000020,5.955112,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,474883.936125,270.000000,1361036.147302,4.000950,-0.000014,4.000950,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,485767.345013,270.000000,1410611.029791,4.036184,0.000005,4.036184,1.042387
132.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024434.536725,270.000000,4088087.118255,5.954962,0.000020,5.954962,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,469507.473140,270.000000,1339618.559895,3.976952,-0.000014,3.976952,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,480470.945871,270.000000,1389154.378330,4.012912,0.000006,4.012912,1.042387
133.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024385.464932,270.000000,4087795.690992,5.954818,0.000020,5.954818,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,464326.309852,270.000000,1319100.011271,3.953678,-0.000014,3.953678,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,475373.429896,270.000000,1368621.322406,3.990375,0.000006,3.990375,1.042387
134.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024338.650215,270.000000,4087517.752637,5.954681,0.000020,5.954681,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,459336.949900,270.000000,1299453.927863,3.931125,-0.000014,3.931125,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,470471.720731,270.000000,1348986.756952,3.968571,0.000006,3.968571,1.042387
135.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024294.184051,270.000000,4087253.795742,5.954550,0.000020,5.954550,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,454535.532052,270.000000,1280652.807805,3.909290,-0.000014,3.909290,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,465762.401809,270.000000,1330224.711070,3.947499,0.000006,3.947499,1.042387
136.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024252.125585,270.000000,4087004.121976,5.954427,0.000020,5.954427,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,449917.861942,270.000000,1262668.391303,3.888167,-0.000014,3.888167,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,461241.740941,270.000000,1312308.487382,3.927155,0.000007,3.927155,1.042387
137.000000,270.000000,0.330000,0.000000,0.000000,0.000000,1024212.495006,270.000000,4086768.805200,5.954311,0.000020,5.954311,1.042787,270.000000,0.330000,0.000000,0.000000,0.000000,445479.445751,270.000000,1245471.832356,3.867747,-0.000014,3.867747,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,456905.716068,270.000000,1295210.801000,3.907533,0.000007,3.907533,1.042387
